file,index,time,type,detail
Oxford Dataset\handbag-2\imu3.csv,26821,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26822,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26823,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26824,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26825,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26826,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26827,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26828,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26829,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26830,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26831,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26832,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26833,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26834,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26835,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26836,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26837,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26838,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26839,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26840,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26841,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26842,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26843,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26844,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26845,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26846,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26847,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26848,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26849,1496840272.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26850,1496840273.0,dt_anomaly,1.0
Oxford Dataset\handbag-2\imu3.csv,26851,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26852,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26853,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26854,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26855,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26856,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26857,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26858,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26859,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26860,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26861,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26862,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26863,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26864,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26865,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26866,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26867,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26868,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26869,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26870,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26871,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26872,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26873,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26874,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26875,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26876,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26877,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26878,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26879,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26880,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26881,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26882,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26883,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26884,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26885,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26886,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26887,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26888,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26889,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26890,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26891,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26892,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26893,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26894,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26895,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26896,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26897,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26898,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26899,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26900,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26901,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26902,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26903,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26904,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26905,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26906,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26907,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26908,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26909,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26910,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26911,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26912,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26913,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26914,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26915,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26916,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26917,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26918,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26919,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26920,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26921,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26922,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26923,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26924,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26925,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26926,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26927,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26928,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26929,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26930,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26931,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26932,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26933,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26934,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26935,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26936,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26937,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26938,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26939,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26940,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26941,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26942,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26943,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26944,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26945,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26946,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26947,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26948,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26949,1496840273.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26950,1496840274.0,dt_anomaly,1.0
Oxford Dataset\handbag-2\imu3.csv,26951,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26952,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26953,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26954,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26955,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26956,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26957,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26958,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26959,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26960,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26961,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26962,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26963,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26964,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26965,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26966,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26967,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26968,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26969,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26970,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26971,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26972,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26973,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26974,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26975,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26976,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26977,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26978,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26979,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26980,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26981,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26982,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26983,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26984,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26985,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26986,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26987,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26988,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26989,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26990,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26991,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26992,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26993,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26994,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26995,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26996,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26997,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26998,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,26999,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27000,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27001,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27002,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27003,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27004,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27005,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27006,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27007,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27008,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27009,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27010,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27011,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27012,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27013,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27014,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27015,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27016,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27017,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27018,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27019,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27020,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27021,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27022,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27023,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27024,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27025,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27026,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27027,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27028,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27029,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27030,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27031,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27032,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27033,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27034,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27035,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27036,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27037,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27038,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27039,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27040,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27041,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27042,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27043,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27044,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27045,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27046,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27047,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27048,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27049,1496840274.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27050,1496840275.0,dt_anomaly,1.0
Oxford Dataset\handbag-2\imu3.csv,27051,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27052,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27053,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27054,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27055,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27056,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27057,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27058,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27059,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27060,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27061,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27062,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27063,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27064,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27065,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27066,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27067,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27068,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27069,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27070,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27071,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27072,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27073,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27074,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27075,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27076,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27077,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27078,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27079,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27080,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27081,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27082,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27083,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27084,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27085,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27086,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27087,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27088,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27089,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27090,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27091,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27092,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27093,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27094,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27095,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27096,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27097,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27098,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27099,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27100,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27101,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27102,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27103,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27104,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27105,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27106,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27107,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27108,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27109,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27110,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27111,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27112,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27113,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27114,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27115,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27116,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27117,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27118,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27119,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27120,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27121,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27122,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27123,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27124,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27125,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27126,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27127,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27128,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27129,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27130,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27131,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27132,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27133,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27134,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27135,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27136,1496840275.0,dt_anomaly,0.0
Oxford Dataset\handbag-2\imu3.csv,27137,1496840275.0,dt_anomaly,0.0
